longitude,latitude,septic_id_short,septic_capacity,septic_ventilation_1,septic_ventilation_2,steel_id,house_ids
36.341191,32.28565,D8-B8-T14,8,115,,,"D08-B08-H096,D08-B08-H097,D08-B08-H098,D08-B08-H099,D08-B08-H100,D08-B08-H101,D08-B08-H102"
36.335122,32.287025,D8-B9-T1,8,134,,,"D08-B09-H001,D08-B09-H002,D08-B09-H003,D08-B09-H004,D08-B09-H005,D08-B09-H006"
36.335383,32.286886,D8-B9-T2,8,134,,,"D08-B09-H007,D08-B09-H008,D08-B09-H009,D08-B09-H010,D08-B09-H011,D08-B09-H012"
36.335789,32.286809,D8-B9-T3,8,129,,,"D08-B09-H013,D08-B09-H014,D08-B09-H015,D08-B09-H016,D08-B09-H017,D08-B09-H018"
36.336061,32.286598,D8-B9-T4,8,141,,,"D08-B09-H019,D08-B09-H019,D08-B09-H020,D08-B09-H021,D08-B09-H022,D08-B09-H023,D08-B09-H024"
36.336278,32.286492,D8-B9-T5,8,133,,,"D08-B09-H025,D08-B09-H026,D08-B09-H027,D08-B09-H028,D08-B09-H029,D08-B09-H030"
36.336624,32.286413,D8-B9-T6,8,137,,,"D08-B09-H031,D08-B09-H032,D08-B09-H033,D08-B09-H034,D08-B09-H035,D08-B09-H036"
36.336942,32.286278,D8-B9-T7,8,115,,,"D08-B09-H037,D08-B09-H038,D08-B09-H038,D08-B09-H039,D08-B09-H040,D08-B09-H041"
36.337234,32.286201,D8-B9-T8,8,127,,,"D08-B09-H042,D08-B09-H043,D08-B09-H044,D08-B09-H045,D08-B09-H046,D08-B09-H047,D08-B09-H048,D08-B09-H049"
36.337753,32.286199,D8-B10-T1,8,136,,,"D08-B10-H001,D08-B10-H002,D08-B10-H003,D08-B10-H004,D08-B10-H005,D08-B10-H006,D08-B10-H007"
36.337953,32.285985,D8-B10-T2,8,141,,,"D08-B10-H008,D08-B10-H009,D08-B10-H010,D08-B10-H011,D08-B10-H012,D08-B10-H013,D08-B10-H014"
36.338102,32.285906,D8-B10-T3,2.5,116,,,"D08-B10-H015,D08-B10-H016,D08-B10-H017"
36.338207,32.285864,D8-B10-T4,2.5,125,,,"D08-B10-H015,D08-B10-H018,D08-B10-H019,D08-B10-H020"
36.338428,32.2858,D8-B10-T5,8,126,,,"D08-B10-H021,D08-B10-H022,D08-B10-H023,D08-B10-H024,D08-B10-H025,D08-B10-H026,D08-B10-H027,D08-B10-H028"
36.338995,32.285801,D8-B10-T6,8,115,,,"D08-B10-H029,D08-B10-H030,D08-B10-H031,D08-B10-H032"
36.339182,32.285525,D8-B10-T7,8,141,,,"D08-B10-H033,D08-B10-H034,D08-B10-H035,D08-B10-H036,D08-B10-H037,D08-B10-H038,D08-B10-H039,D08-B10-H040"
36.339538,32.285548,D8-B10-T8,8,129,,,"D08-B10-H041,D08-B10-H042,D08-B10-H043,D08-B10-H044,D08-B10-H045,D08-B10-H046,D08-B10-H047,D08-B10-H048"
36.339831,32.285422,D8-B10-T9,8,116,,,"D08-B10-H049,D08-B10-H050,D08-B10-H051,D08-B10-H052,D08-B10-H053,D08-B10-H054"
36.340116,32.285349,D8-B10-T10,8,128,,,"D08-B10-H056,D08-B10-H057,D08-B10-H058,D08-B10-H059,D08-B10-H060,D08-B10-H061"
36.340325,32.285257,D8-B10-T11,8,116,,,"D08-B10-H062,D08-B10-H063,D08-B10-H064,D08-B10-H065,D08-B10-H066,D08-B10-H067"
36.340635,32.285127,D8-B10-T12,8,121,,,"D08-B10-H068,D08-B10-H069,D08-B10-H070,D08-B10-H071,D08-B10-H072,D08-B10-H073,D08-B10-H074"
36.340946,32.284998,D8-B10-T13,8,116,,,"D08-B10-H075,D08-B10-H076,D08-B10-H077,D08-B10-H078,D08-B10-H079,D08-B10-H080,D08-B10-H081"
36.341215,32.284925,D8-B10-T14,8,116,,,"D08-B10-H082,D08-B10-H083,D08-B10-H084,D08-B10-H085,D08-B10-H086"
36.334835,32.286264,D8-B11-T1,8,123,,,"D08-B11-H001,D08-B11-H002,D08-B11-H007,D08-B11-H008,D08-B11-H009,D08-B11-H010"
36.334942,32.286482,D8-B11-T2,8,116,,,"D08-B11-H003,D08-B11-H004,D08-B11-H005,D08-B11-H006,D08-B11-H011,D08-B11-H012,D08-B11-H013"
36.335318,32.286471,D8-B11-T3,8,143,,,"D08-B11-H014,D08-B11-H015,D08-B11-H016,D08-B11-H017,D08-B11-H018,D08-B11-H021"
36.335431,32.286172,D8-B11-T4,8,116,,,"D08-B11-H019,D08-B11-H020,D08-B11-H022,D08-B11-H023,D08-B11-H024,D08-B11-H025"
36.335754,32.286122,D8-B11-T5,8,130,,,"D08-B11-H026,D08-B11-H027,D08-B11-H028,D08-B11-H029,D08-B11-H030,D08-B11-H031"
36.335972,32.286034,D8-B11-T6,8,129,,,"D08-B11-H032,D08-B11-H033,D08-B11-H034,D08-B11-H035,D08-B11-H036,D08-B11-H037"
36.33622,32.286053,D8-B11-T7,8,132,,,"D08-B11-H038,D08-B11-H039,D08-B11-H040,D08-B11-H041,D08-B11-H042,D08-B11-H043,D08-B11-H044"
36.336608,32.285868,D8-B11-T8,8,126,,,"D08-B11-H045,D08-B11-H046,D08-B11-H047,D08-B11-H048,D08-B11-H049,D08-B11-H050,D08-B11-H051,D08-B11-H052"
36.336802,32.285642,D8-B11-T9,8,100,,,"D08-B11-H053,D08-B11-H054,D08-B11-H055,D08-B11-H056,D08-B11-H058,D08-B11-H059,D08-B11-H060,D08-B11-H061"
36.337432,32.285356,D8-B12-T1,8,132,,,"D08-B12-H001,D08-B12-H002,D08-B12-H008,D08-B12-H009"
36.33757,32.285646,D8-B12-T2,8,142,,,"D08-B12-H003,D08-B12-H004,D08-B12-H005,D08-B12-H006,D08-B12-H007"
36.337732,32.28527,D8-B12-T3,8,136,,,"D08-B12-H010,D08-B12-H011,D08-B12-H012,D08-B12-H019,D08-B12-H020"
36.337855,32.285499,D8-B12-T4,8,118,,,"D08-B12-H013,D08-B12-H014,D08-B12-H015,D08-B12-H016,D08-B12-H017,D08-B12-H018"
36.337984,32.285181,D8-B12-T5,8,142,,,"D08-B12-H021,D08-B12-H022,D08-B12-H025,D08-B12-H026,D08-B12-H027"
36.338171,32.285476,D8-B12-T6,8,127,,,"D08-B12-H023,D08-B12-H024,D08-B12-H031,D08-B12-H032"
36.338323,32.285282,D8-B12-T7,8,141,,,"D08-B12-H028,D08-B12-H028,D08-B12-H029,D08-B12-H030,D08-B12-H033,D08-B12-H034,D08-B12-H035,D08-B12-H036,D08-B12-H037"
36.338583,32.285178,D8-B12-T8,8,166,,,"D08-B12-H038,D08-B12-H039,D08-B12-H040,D08-B12-H041,D08-B12-H042,D08-B12-H043,D08-B12-H044,D08-B12-H045,D08-B12-H046,D08-B12-H047"
36.338785,32.284922,D8-B12-T9,8,173,,,"D08-B12-H048,D08-B12-H049,D08-B12-H049,D08-B12-H050,D08-B12-H050,D08-B12-H051,D08-B12-H052"
36.33925,32.285175,D8-B12-T10,8,137,,,"D08-B12-H053,D08-B12-H054,D08-B12-H055,D08-B12-H056"
36.339397,32.284993,D8-B12-T11,8,125,,,"D08-B12-H056,D08-B12-H057,D08-B12-H058,D08-B12-H059,D08-B12-H060,D08-B12-H061,D08-B12-H062"
36.339649,32.284969,D8-B12-T12,8,116,,,"D08-B12-H063,D08-B12-H064,D08-B12-H065,D08-B12-H066,D08-B12-H067,D08-B12-H068,D08-B12-H069"
36.339838,32.284742,D8-B12-T13,8,124,,,"D08-B12-H070,D08-B12-H071,D08-B12-H072,D08-B12-H073,D08-B12-H073,D08-B12-H074"
36.340097,32.284654,D8-B12-T14,8,148,,,"D08-B12-H075,D08-B12-H076,D08-B12-H077,D08-B12-H078,D08-B12-H078,D08-B12-H079,D08-B12-H080"
36.340418,32.28453,D8-B12-T15,8,140,,,"D08-B12-H081,D08-B12-H082,D08-B12-H083,D08-B12-H084,D08-B12-H084,D08-B12-H085,D08-B12-H086,D08-B12-H087"
36.34079,32.284561,D8-B12-T16,8,137,,,"D08-B12-H088,D08-B12-H089,D08-B12-H090,D08-B12-H091,D08-B12-H092,D08-B12-H093,D08-B12-H094"
36.334659,32.285819,D8-B13-T1,8,91,,,"D08-B13-H001,D08-B13-H002,D08-B13-H003,D08-B13-H004"
36.3349,32.285742,D8-B13-T2,8,121,,,"D08-B13-H005,D08-B13-H006,D08-B13-H007,D08-B13-H008"
36.335019,32.285696,D8-B13-T3,8,119,,,"D08-B13-H009,D08-B13-H010,D08-B13-H010,D08-B13-H012,D08-B13-H013"
36.335246,32.285604,D8-B13-T4,8,117,,,"D08-B13-H011,D08-B13-H014,D08-B13-H015,D08-B13-H016,D08-B13-H017,D08-B13-H018"
36.335663,32.285512,D8-B13-T5,8,117,,,"D08-B13-H019,D08-B13-H020,D08-B13-H021"
36.3359,32.285424,D8-B13-T6,8,117,,,"D08-B13-H021,D08-B13-H022,D08-B13-H023,D08-B13-H024,D08-B13-H025,D08-B13-H026"
36.336355,32.285328,D8-B13-T7,8,123,,,"D08-B13-H027,D08-B13-H028,D08-B13-H029,D08-B13-H030,D08-B13-H031"
36.336761,32.285166,D8-B13-T8,8,127,,,"D08-B13-H032,D08-B13-H033,D08-B13-H034,D08-B13-H035,D08-B13-H035,D08-B13-H036"
36.33714,32.2851,D8-B14-T1,8,130,,,"D08-B14-H001,D08-B14-H002,D08-B14-H003"
36.337484,32.285042,D8-B14-T2,8,135,,,"D08-B14-H004,D08-B14-H005,D08-B14-H006,D08-B14-H007,D08-B14-H008,D08-B14-H009"
36.33768,32.284834,D8-B14-T3,8,117,,,"D08-B14-H010,D08-B14-H011,D08-B14-H012,D08-B14-H013,D08-B14-H014,D08-B14-H015"
36.337889,32.284845,D8-B14-T4,8,115,,,"D08-B14-H016,D08-B14-H017"
36.338079,32.284722,D8-B14-T5,8,128,,,"D08-B14-H018,D08-B14-H019,D08-B14-H020,D08-B14-H021,D08-B14-H022,D08-B14-H023,D08-B14-H024"
36.338506,32.284545,D8-B14-T6,8,116,,,"D08-B14-H025,D08-B14-H026,D08-B14-H027,D08-B14-H028,D08-B14-H029,D08-B14-H030,D08-B14-H031,D08-B14-H032,D08-B14-H033"
36.338789,32.284424,D8-B14-T7,8,127,,,"D08-B14-H034,D08-B14-H035,D08-B14-H036,D08-B14-H037,D08-B14-H038"
36.339238,32.284544,D8-B14-T8,8,136,,,"D08-B14-H039,D08-B14-H040,D08-B14-H041,D08-B14-H042"
36.339603,32.284521,D8-B14-T9,8,150,,,"D08-B14-H043,D08-B14-H044,D08-B14-H045,D08-B14-H046,D08-B14-H047,D08-B14-H048,D08-B14-H049,D08-B14-H050"
36.339888,32.284509,D8-B14-T10,8,130,,,"D08-B14-H051,D08-B14-H052,D08-B14-H053,D08-B14-H054,D08-B14-H055,D08-B14-H056,D08-B14-H057"
36.340144,32.28432,D8-B14-T11,8,117,,,"D08-B14-H058,D08-B14-H059,D08-B14-H060,D08-B14-H061,D08-B14-H062"
36.340298,32.284296,D8-B14-T12,8,153,,,"D08-B14-H058,D08-B14-H063,D08-B14-H064,D08-B14-H065,D08-B14-H066,D08-B14-H067,D08-B14-H068,D08-B14-H069"
36.340529,32.284034,D8-B14-T13,8,133,,,"D08-B14-H070,D08-B14-H071,D08-B14-H072"
36.334299,32.285283,D8-B15-T1,8,124,,,"D08-B15-H001,D08-B15-H002,D08-B15-H003,D08-B15-H004,D08-B15-H005"
36.33467,32.285238,D8-B15-T2,8,116,,,"D08-B15-H006,D08-B15-H007,D08-B15-H008,D08-B15-H010,D08-B15-H011"
36.334904,32.285233,D8-B15-T3,8,116,,,"D08-B15-H009,D08-B15-H014,D08-B15-H015"
36.334997,32.285013,D8-B15-T4,8,115,,,"D08-B15-H017,D08-B15-H018,D08-B15-H019,D08-B15-H020"
36.335134,32.285171,D8-B15-T5,8,119,,,"D08-B15-H013,D08-B15-H015,D08-B15-H016,D08-B15-H021,D08-B15-H022"
36.335292,32.285,D8-B15-T6,8,137,,,"D08-B15-H023,D08-B15-H023,D08-B15-H024,D08-B15-H025,D08-B15-H026"
36.335691,32.2848,D8-B15-T7,8,120,,,"D08-B15-H027,D08-B15-H028,D08-B15-H029,D08-B15-H030,D08-B15-H031,D08-B15-H032,D08-B15-H033,D08-B15-H034"
36.336074,32.284752,D8-B15-T8,8,115,,,"D08-B15-H035,D08-B15-H036,D08-B15-H037,D08-B15-H038,D08-B15-H039,D08-B15-H040,D08-B15-H041"
36.336446,32.284783,D8-B15-T9,8,114,,,"D08-B15-H042,D08-B15-H043,D08-B15-H047,D08-B15-H048"
36.336377,32.284589,D8-B15-T10,8,134,,,"D08-B15-H044,D08-B15-H045,D08-B15-H046"
36.336685,32.284634,D8-B15-T11,2.5,116,,,"D08-B15-H049,D08-B15-H050"
36.336914,32.284529,D8-B16-T1,8,114,,,"D08-B16-H001,D08-B16-H002,D08-B16-H003,D08-B16-H004,D08-B16-H005"
36.337222,32.284354,D8-B16-T2,8,133,,,"D08-B16-H006,D08-B16-H007,D08-B16-H008,D08-B16-H009,D08-B16-H010,D08-B16-H011"
36.337601,32.284438,D8-B16-T3,8,129,,,"D08-B16-H012,D08-B16-H013,D08-B16-H014,D08-B16-H015,D08-B16-H016,D08-B16-H017,D08-B16-H018"
36.337822,32.284195,D8-B16-T4,8,135,,,"D08-B16-H019,D08-B16-H020,D08-B16-H021,D08-B16-H022"
36.338027,32.284116,D8-B16-T5,8,142,,,"D08-B16-H023,D08-B16-H024,D08-B16-H025,D08-B16-H026,D08-B16-H027,D08-B16-H028,D08-B16-H029"
36.338327,32.283929,D8-B16-T6,8,137,,,"D08-B16-H030,D08-B16-H031,D08-B16-H032,D08-B16-H033,D08-B16-H034,D08-B16-H035,D08-B16-H036"
36.338592,32.283947,D8-B16-T7,8,135,,,"D08-B16-H037,D08-B16-H038,D08-B16-H039,D08-B16-H040,D08-B16-H041,D08-B16-H042,D08-B16-H043"
36.338917,32.28378,D8-B16-T8,8,129,,,"D08-B16-H044,D08-B16-H045,D08-B16-H046,D08-B16-H047,D08-B16-H048,D08-B16-H049,D08-B16-H050,D08-B16-H050"
36.339156,32.283595,D8-B16-T9,8,115,,,"D08-B16-H051,D08-B16-H052,D08-B16-H053,D08-B16-H054,D08-B16-H056,D08-B16-H057,D08-B16-H058"
36.339349,32.283494,D8-B16-T10,8,116,,,"D08-B16-H055,D08-B16-H059,D08-B16-H060"
36.339851,32.283577,D8-B16-T11,8,133,,,"D08-B16-H061,D08-B16-H062,D08-B16-H063,D08-B16-H064,D08-B16-H065,D08-B16-H066"
36.340065,32.283432,D8-B16-T12,8,114,,,"D08-B16-H067,D08-B16-H068,D08-B16-H069,D08-B16-H070,D08-B16-H071,D08-B16-H072,D08-B16-H073,D08-B16-H074,D08-B16-H075"
36.340325,32.283347,D8-B16-T13,8,114,,,"D08-B16-H076,D08-B16-H077,D08-B16-H078,D08-B16-H079,D08-B16-H080,D08-B16-H081"
36.340636,32.283243,D8-B16-T14,8,121,,,"D08-B16-H082,D08-B16-H083,D08-B16-H084,D08-B16-H085,D08-B16-H086,D08-B16-H087,D08-B16-H088,D08-B16-H089,D08-B16-H090"
36.334071,32.284849,D8-B17-T1,8,115,,,"D08-B17-H001,D08-B17-H002,D08-B17-H003,D08-B17-H004,D08-B17-H005,D08-B17-H006,D08-B17-H007"
36.334409,32.284579,D8-B17-T2,8,132,,,"D08-B17-H008,D08-B17-H009,D08-B17-H010,D08-B17-H011,D08-B17-H012,D08-B17-H013,D08-B17-H014"
36.334617,32.284647,D8-B17-T3,2.5,116,,,"D08-B17-H015,D08-B17-H016"
36.334955,32.284443,D8-B17-T4,8,130,,,"D08-B17-H017,D08-B17-H018,D08-B17-H019,D08-B17-H020,D08-B17-H021"
36.335305,32.284496,D8-B17-T5,8,135,,,"D08-B17-H022,D08-B17-H023,D08-B17-H024,D08-B17-H025"
36.33571,32.284318,D8-B17-T6,8,136,,,"D08-B17-H026,D08-B17-H027,D08-B17-H028,D08-B17-H029,D08-B17-H030"
36.33604,32.284219,D8-B17-T7,8,136,,,"D08-B17-H031,D08-B17-H032,D08-B17-H033,D08-B17-H034,D08-B17-H035,D08-B17-H036,D08-B17-H037"
36.336711,32.283884,D8-B18-T1,8,137,,,"D08-B18-H001,D08-B18-H002,D08-B18-H003,D08-B18-H004,D08-B18-H005,D08-B18-H006,D08-B18-H007"
36.337047,32.283832,D8-B18-T2,8,119,,,"D08-B18-H008,D08-B18-H009,D08-B18-H010,D08-B18-H011,D08-B18-H012,D08-B18-H013"
36.337363,32.28369,D8-B18-T3,8,117,,,"D08-B18-H014,D08-B18-H015,D08-B18-H016,D08-B18-H017,D08-B18-H018,D08-B18-H019"
36.337707,32.283769,D8-B18-T4,8,115,,,"D08-B18-H020,D08-B18-H021,D08-B18-H022,D08-B18-H023,D08-B18-H024,D08-B18-H025"
36.338099,32.283702,D8-B18-T5,8,137,,,"D08-B18-H026,D08-B18-H027,D08-B18-H028,D08-B18-H029,D08-B18-H030,D08-B18-H031"
36.338468,32.283669,D8-B18-T6,8,138,,,"D08-B18-H032,D08-B18-H033,D08-B18-H034,D08-B18-H035,D08-B18-H036,D08-B18-H037"
36.338586,32.283294,D8-B18-T7,8,163,,,"D08-B18-H038,D08-B18-H039,D08-B18-H040,D08-B18-H042,D08-B18-H043,D08-B18-H044"
36.338908,32.283138,D8-B18-T8,8,134,,,"D08-B18-H045,D08-B18-H046,D08-B18-H047,D08-B18-H048,D08-B18-H049,D08-B18-H050,D08-B18-H051,D08-B18-H052"
36.339203,32.283055,D8-B18-T9,8,151,,,"D08-B18-H053,D08-B18-H054,D08-B18-H055,D08-B18-H056,D08-B18-H056,D08-B18-H057,D08-B18-H058"
36.339467,32.282971,D8-B18-T10,8,129,,,"D08-B18-H059,D08-B18-H060,D08-B18-H061"
36.339667,32.283058,D8-B18-T11,8,123,,,"D08-B18-H062,D08-B18-H063,D08-B18-H064,D08-B18-H065"
36.340346,32.282833,D8-B18-T12,8,128,,,"D08-B18-H066,D08-B18-H067,D08-B18-H068,D08-B18-H069,D08-B18-H069,D08-B18-H070,D08-B18-H073"
36.340634,32.282817,D8-B18-T13,8,130,,,"D08-B18-H071,D08-B18-H072,D08-B18-H074,D08-B18-H075,D08-B18-H076,D08-B18-H077"
36.33384,32.284216,D8-B19-T1,8,114,,,"D08-B19-H001,D08-B19-H002,D08-B19-H003,D08-B19-H004,D08-B19-H005"
36.334113,32.284106,D8-B19-T2,8,114,,,"D08-B19-H006,D08-B19-H007,D08-B19-H008,D08-B19-H009,D08-B19-H010,D08-B19-H011"
36.33441,32.283913,D8-B19-T3,8,122,,,"D08-B19-H011,D08-B19-H012,D08-B19-H013,D08-B19-H014,D08-B19-H015,D08-B19-H016"
36.334665,32.283897,D8-B19-T4,8,128,,,"D08-B19-H017,D08-B19-H018,D08-B19-H019,D08-B19-H020,D08-B19-H021,D08-B19-H022,D08-B19-H023"
36.334915,32.283802,D8-B19-T5,8,154,,,"D08-B19-H024,D08-B19-H025,D08-B19-H026,D08-B19-H027,D08-B19-H028"
36.335168,32.283722,D8-B19-T6,8,135,,,"D08-B19-H029,D08-B19-H030,D08-B19-H031,D08-B19-H032,D08-B19-H033,D08-B19-H034"
36.335498,32.283519,D8-B19-T7,8,144,,,"D08-B19-H035,D08-B19-H036,D08-B19-H037,D08-B19-H039"
36.335797,32.283522,D8-B19-T8,8,142,,,"D08-B19-H038,D08-B19-H040,D08-B19-H041,D08-B19-H042,D08-B19-H043,D08-B19-H044,D08-B19-H045"
36.336075,32.283404,D8-B19-T9,8,143,,,"D08-B19-H046,D08-B19-H047,D08-B19-H048,D08-B19-H049,D08-B19-H050"
36.336488,32.283232,D8-B20-T1,8,137,,,"D08-B20-H001,D08-B20-H002,D08-B20-H003,D08-B20-H004,D08-B20-H005,D08-B20-H006,D08-B20-H007,D08-B20-H008,D08-B20-H009"
36.336861,32.283192,D8-B20-T2,8,140,,,"D08-B20-H010,D08-B20-H011,D08-B20-H012,D08-B20-H013"
36.337248,32.283391,D8-B20-T3,8,146,,,"D08-B20-H014,D08-B20-H015,D08-B20-H016,D08-B20-H017,D08-B20-H018,D08-B20-H019"
36.337453,32.282963,D8-B20-T4,8,126,,,"D08-B20-H020,D08-B20-H021,D08-B20-H022,D08-B20-H027"
36.337798,32.283196,D8-B20-T5,8,119,,,"D08-B20-H023,D08-B20-H024,D08-B20-H025,D08-B20-H026"
36.337972,32.283046,D8-B20-T6,8,133,,,"D08-B20-H028,D08-B20-H029,D08-B20-H030,D08-B20-H031,D08-B20-H032"
36.338179,32.28301,D8-B20-T7,8,125,,,"D08-B20-H033,D08-B20-H034,D08-B20-H035,D08-B20-H036,D08-B20-H037,D08-B20-H037,D08-B20-H038,D08-B20-H039"
36.338473,32.282895,D8-B20-T8,8,130,,,"D08-B20-H039,D08-B20-H040,D08-B20-H041,D08-B20-H042,D08-B20-H043,D08-B20-H044,D08-B20-H045"
36.338578,32.28252,D8-B20-T9,2.5,138,,,"D08-B20-H046,D08-B20-H046,D08-B20-H047"
36.338807,32.282752,D8-B20-T10,8,120,,,"D08-B20-H048,D08-B20-H049,D08-B20-H050,D08-B20-H051"
36.338934,32.282693,D8-B20-T11,8,131,,,"D08-B20-H054,D08-B20-H055,D08-B20-H056,D08-B20-H057,D08-B20-H058"
36.338848,32.282456,D8-B20-T12,8,116,,,"D08-B20-H052,D08-B20-H053,D08-B20-H059"
36.339224,32.282569,D8-B20-T13,8,115,,,"D08-B20-H060,D08-B20-H061,D08-B20-H062,D08-B20-H063,D08-B20-H064,D08-B20-H065,D08-B20-H066"
36.339571,32.282313,D8-B20-T14,8,123,,,"D08-B20-H067,D08-B20-H068,D08-B20-H069,D08-B20-H070,D08-B20-H071,D08-B20-H072,D08-B20-H073"
36.339872,32.282254,D8-B20-T15,8,120,,,"D08-B20-H074,D08-B20-H075,D08-B20-H076"
36.340312,32.282219,D8-B20-T16,8,127,,,"D08-B20-H077,D08-B20-H078,D08-B20-H079"
36.340445,32.282105,D8-B20-T17,8,128,,,"D08-B20-H080,D08-B20-H081,D08-B20-H082,D08-B20-H083"
36.333641,32.283738,D8-B21-T1,8,144,,,"D08-B21-H001,D08-B21-H002,D08-B21-H003,D08-B21-H004,D08-B21-H005,D08-B21-H006,D08-B21-H007"
36.333764,32.2836,D8-B21-T2,8,114,,,"D08-B21-H008,D08-B21-H009,D08-B21-H010"
36.334057,32.283521,D8-B21-T3,8,124,,,"D08-B21-H011,D08-B21-H012,D08-B21-H013,D08-B21-H014"
36.334303,32.283425,D8-B21-T4,8,116,,,"D08-B21-H015,D08-B21-H018"
36.334656,32.28342,D8-B21-T5,8,105,,,"D08-B21-H020,D08-B21-H021,D08-B21-H022,D08-B21-H023,D08-B21-H024"
36.334876,32.2832,D8-B21-T6,8,143,,,"D08-B21-H025,D08-B21-H026,D08-B21-H027,D08-B21-H028,D08-B21-H029,D08-B21-H030,D08-B21-H031"
36.335115,32.283243,D8-B21-T7,8,116,,,"D08-B21-H033,D08-B21-H034,D08-B21-H035"
36.335437,32.283092,D8-B21-T8,8,116,,,"D08-B21-H036,D08-B21-H037,D08-B21-H038"
36.335721,32.282989,D8-B21-T9,8,133,,,"D08-B21-H040,D08-B21-H041,D08-B21-H042,D08-B21-H043,D08-B21-H044,D08-B21-H045,D08-B21-H046"
36.336354,32.282941,D8-B22-T1,8,114,,,"D08-B22-H002,D08-B22-H003,D08-B22-H004"
36.336315,32.282757,D8-B22-T2,8,127,,,"D08-B22-H001,D08-B22-H005,D08-B22-H006"
36.336623,32.282773,D8-B22-T3,8,145,,,"D08-B22-H009,D08-B22-H010,D08-B22-H011,D08-B22-H012"
36.336804,32.282546,D8-B22-T4,8,118,,,"D08-B22-H014,D08-B22-H015,D08-B22-H019,D08-B22-H020"
36.336963,32.28276,D8-B22-T5,8,127,,,"D08-B22-H016,D08-B22-H017,D08-B22-H020"
36.337171,32.282499,D8-B22-T6,8,116,,,"D08-B22-H021,D08-B22-H022"
36.337309,32.282584,D8-B22-T7,8,125,,,"D08-B22-H023,D08-B22-H024"
36.33757,32.282566,D8-B22-T8,8,115,,,"D08-B22-H028,D08-B22-H029"
36.337463,32.282359,D8-B22-T9,8,114,,,"D08-B22-H026,D08-B22-H027"
36.337654,32.282419,D8-B22-T10,8,111,,,"D08-B22-H030,D08-B22-H031,D08-B22-H035,D08-B22-H036,D08-B22-H037"
36.337627,32.282335,D8-B22-T11,8,114,,,"D08-B22-H032,D08-B22-H033,D08-B22-H034"
36.338049,32.282315,D8-B22-T12,8,114,,,"D08-B22-H038,D08-B22-H039,D08-B22-H040,D08-B22-H045,D08-B22-H046"
36.338005,32.282168,D8-B22-T13,8,114,,,"D08-B22-H041,D08-B22-H042,D08-B22-H043,D08-B22-H044"
36.338367,32.282277,D8-B22-T14,8,108,,,"D08-B22-H047,D08-B22-H048,D08-B22-H052,D08-B22-H053"
36.338288,32.282104,D8-B22-T15,8,112,,,"D08-B22-H049,D08-B22-H050,D08-B22-H051"
36.338786,32.282299,D8-B22-T16,8,115,,,"D08-B22-H054,D08-B22-H055,D08-B22-H059,D08-B22-H060"
36.338659,32.282036,D8-B22-T17,8,123,,,"D08-B22-H056,D08-B22-H056,D08-B22-H057,D08-B22-H061"
36.339031,32.281906,D8-B22-T18,8,135,,,"D08-B22-H062,D08-B22-H063,D08-B22-H064,D08-B22-H065,D08-B22-H066"
36.339327,32.28213,D8-B22-T19,8,146,,,"D08-B22-H067,D08-B22-H068,D08-B22-H069"
36.339438,32.281762,D8-B22-T20,8,113,,,"D08-B22-H070,D08-B22-H071,D08-B22-H072,D08-B22-H073,D08-B22-H074,D08-B22-H075,D08-B22-H076"
36.339649,32.281765,D8-B22-T21,8,109,,,"D08-B22-H077,D08-B22-H078,D08-B22-H079"
36.340035,32.281943,D8-B22-T22,8,113,,,"D08-B22-H081,D08-B22-H082,D08-B22-H083,D08-B22-H084,D08-B22-H085,D08-B22-H086"
36.33329,32.283068,D8-B23-T1,8,120,,,"D08-B23-H057,D08-B23-H058,D08-B23-H059,D08-B23-H061"
36.333398,32.283269,D8-B23-T2,8,132,,,"D08-B23-H055,D08-B23-H056,D08-B23-H062,D08-B23-H063"
36.333576,32.282952,D8-B23-T3,8,148,,,"D08-B23-H049,D08-B23-H050,D08-B23-H053,D08-B23-H054"
36.333659,32.283127,D8-B23-T4,8,130,,,"D08-B23-H047,D08-B23-H048,D08-B23-H051,D08-B23-H052"
36.333952,32.282992,D8-B23-T5,8,115,,,"D08-B23-H041,D08-B23-H042,D08-B23-H043,D08-B23-H044,D08-B23-H045,D08-B23-H046"
36.334216,32.282836,D8-B23-T6,8,116,,,"D08-B23-H034,D08-B23-H035,D08-B23-H037,D08-B23-H038"
36.334287,32.282975,D8-B23-T7,8,143,,,"D08-B23-H032,D08-B23-H033,D08-B23-H039,D08-B23-H040"
36.334629,32.283039,D8-B23-T8,8,119,,,"D08-B23-H025,D08-B23-H026,D08-B23-H030,D08-B23-H031"
36.334482,32.28263,D8-B23-T9,8,145,,,"D08-B23-H027,D08-B23-H028,D08-B23-H029"
36.334934,32.28294,D8-B23-T10,8,118,,,"D08-B23-H018,D08-B23-H019,D08-B23-H023,D08-B23-H024"
36.334805,32.282654,D8-B23-T11,8,125,,,"D08-B23-H020,D08-B23-H021,D08-B23-H022"
36.335196,32.282816,D8-B23-T12,8,124,,,"D08-B23-H011,D08-B23-H012,D08-B23-H016"
36.335053,32.282492,D8-B23-T13,8,120,,,"D08-B23-H013,D08-B23-H014,D08-B23-H015"
36.335383,32.282485,D8-B23-T14,8,125,,,"D08-B23-H006,D08-B23-H007,D08-B23-H008"
36.335459,32.282645,D8-B23-T15,8,116,,,"D08-B23-H004,D08-B23-H009,D08-B23-H010"
